"ANO","REGIAO","UF","MUNICIPIO","AREA","DEPENDENCIA_ADM","LOCALIZACAO","NOTA_LP","NOTA_MT","SEXO","RACA_COR","MES_NASC","ANO_NASC","COMPUTADOR","ESC_MAE","ESC_PAI","USO_TEMPO_TELAS","AFAZERES_DOM","TRABALHO","PERSPECTIVAS"
2017,"Sul","SC",4216305,"Interior","Estadual","Urbana",343.240534,351.737827,"Feminino","Branca","Setembro","2002","Sim, três","Completou a Faculdade","Completou a Faculdade","Mais de 2 horas, até 3 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Sudeste","RJ",3304557,"Capital","Municipal","Urbana",260.868463,222.799871,"Feminino","Parda","Outubro","2002","Não tem","Não completou a 4.ª série/5.º ano do Ensino Fundamental","Não completou a 4.ª série/5.º ano do Ensino Fundametal","Mais de 2 horas, até 3 horas","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Nordeste","AL",2705507,"Interior","Municipal","Urbana",263.416366,262.800389,"Feminino","Parda","Setembro","2002","Não tem","Não completou a 4.ª série/5.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Entre 1 e 2 horas","Menos de 1 hora","Não","Somente continuar estudando"
2017,"Nordeste","BA",6307533,"Interior","Municipal","Urbana",173.560469,159.146782,"Masculino"," ","Junho","2001","Não tem"," ","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio"," ","Entre 1 e 2 horas","Sim"," "
2017,"Nordeste","CE",2302404,"Interior","Municipal","Urbana",234.411033,317.892451,"Masculino","Parda","Fevereiro","2002"," ","Não sei","Não sei","Mais de 3 horas","Mais de 3 horas","Sim","Continuar estudando e trabalhar"
2017,"Norte","AM",1303403,"Interior","Estadual","Urbana",243.394171,199.87105,"Feminino","Amarela","Novembro","2002","Não tem","Não sei","Não sei","Não vejo TV, não navego na internet e não jogo jogos eletrônicos","Mais de 3 horas","Não","Continuar estudando e trabalhar"
2017,"Sudeste","SP",3547304,"Interior","Municipal","Urbana",303.319552,266.77942,"Feminino","Amarela","Maio","2002","Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Não sei","Menos de 1 hora","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Centro-Oeste","GO",5201405,"Interior","Estadual","Urbana",242.164322,265.056651,"Masculino","Parda","Janeiro","2002","Sim, um","Não completou a 4.ª série/5.º ano do Ensino Fundamental","Não sei","Mais de 3 horas","Não faço trabalhos domésticos","Não","Ainda não sei"
2017,"Sudeste","SP",3549904,"Interior","Municipal","Urbana",258.031706,233.56479,"Masculino","Preta","Março","2002","Sim, um","Completou a Faculdade","Completou a Faculdade","Mais de 3 horas","Entre 1 e 2 horas","Sim","Continuar estudando e trabalhar"
2017,"Sudeste","MG",3141405,"Interior","Estadual","Urbana",164.67446,176.321712,"Feminino","Preta","Outubro","2001","Não tem","Não completou a 4.ª série/5.º ano do Ensino Fundamental","Não completou a 4.ª série/5.º ano do Ensino Fundametal","Não vejo TV, não navego na internet e não jogo jogos eletrônicos","Mais de 3 horas","Não","Somente continuar estudando"
2017,"Sul","SC",4219507,"Interior","Estadual","Urbana",250.082009,247.388359,"Masculino","Parda","Agosto","2002","Não tem","Não sei","Não sei","Mais de 2 horas, até 3 horas","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Sudeste","SP",3552403,"Interior","Estadual","Urbana",281.319505,231.907526,"Feminino","Não quero declarar","Fevereiro","2003","Sim, um","Nunca estudou","Não sei","Mais de 3 horas","Entre 1 e 2 horas","Sim","Somente continuar estudando"
2017,"Sudeste","SP",3539509,"Interior","Estadual","Urbana",247.566722,213.770186,"Feminino","Branca","Outubro","2001","Não tem","Não completou a 4.ª série/5.º ano do Ensino Fundamental","Não sei","Mais de 2 horas, até 3 horas","Menos de 1 hora","Não","Ainda não sei"
2017,"Nordeste","CE",2313302,"Interior","Municipal","Urbana",302.301372,335.18101,"Masculino","Branca","Março","2003","Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Mais de 3 horas","Menos de 1 hora","Sim","Continuar estudando e trabalhar"
2017,"Nordeste","RN",2412005,"Interior","Municipal","Rural",305.588517,326.305532,"Masculino","Parda","Agosto","2003","Não tem","Não sei","Não sei","Mais de 2 horas, até 3 horas","Não faço trabalhos domésticos","Não","Somente continuar estudando"
2017,"Sudeste","MG",3135050,"Interior","Estadual","Urbana",280.177475,195.543698,"Feminino","Preta","Junho","2003","Sim, dois","Completou a Faculdade","Não completou a 4.ª série/5.º ano do Ensino Fundametal","Mais de 2 horas, até 3 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Nordeste","BA",2927408,"Capital","Estadual","Urbana",200.901156,236.211235,"Feminino","Preta","Março","1999","Não tem"," ","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 3 horas","Entre 1 e 2 horas","Sim","Continuar estudando e trabalhar"
2017,"Nordeste","PB",2503209,"Interior","Estadual","Urbana",231.671405,233.560933,"Feminino","Branca","Junho","2002","Sim, um","Nunca estudou","Não completou a 4.ª série/5.º ano do Ensino Fundametal","Mais de 3 horas","Mais de 2 horas, até 3 horas","Não","Continuar estudando e trabalhar"
2017,"Sul","PR",4114609,"Interior","Estadual","Urbana",280.539438,261.644816,"Feminino","Parda","Junho","2003","Sim, um","Não completou a 4.ª série/5.º ano do Ensino Fundamental","Não sei","Mais de 3 horas","Mais de 2 horas, até 3 horas","Não","Continuar estudando e trabalhar"
2017,"Norte","AM",1302405,"Interior","Estadual","Urbana",223.338644,268.175778,"Masculino","Parda","Setembro","2003","Sim, dois"," ","Completou a Faculdade","Entre 1 e 2 horas","Menos de 1 hora","Não","Somente continuar estudando"
2017,"Sudeste","MG",3118601,"Interior","Municipal","Urbana",187.263565,174.283486,"Masculino","Não quero declarar","Abril","2003","Sim, um","Não sei","Não sei","Menos de 1 hora","Não faço trabalhos domésticos","Não","Ainda não sei"
2017,"Norte","AM",1301704,"Interior","Municipal","Urbana",211.259645,238.735221,"Feminino","Parda","Maio","2003","Não tem","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 3 horas","Entre 1 e 2 horas","Não","Somente continuar estudando"
2017,"Sudeste","ES",3205002,"Interior","Municipal","Urbana",240.598073,196.689938,"Feminino","Preta","Julho","2002","Não tem","Nunca estudou","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 3 horas","Mais de 3 horas","Sim","Continuar estudando e trabalhar"
2017,"Nordeste","BA",2914604,"Interior","Municipal","Urbana",279.763063,309.382956,"Masculino","Amarela","Setembro","2002","Não tem","Não completou a 4.ª série/5.º ano do Ensino Fundamental","Completou o Ensino Médio, mas não completou a Faculdade","Entre 1 e 2 horas","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Sudeste","MG",3101607,"Interior","Estadual","Urbana",276.9733,272.793043,"Feminino","Branca","Dezembro","2002","Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Não sei","Mais de 3 horas","Não faço trabalhos domésticos","Não","Continuar estudando e trabalhar"
2017,"Sudeste","MG",3115300,"Interior","Estadual","Urbana",303.557611,302.968473,"Masculino","Parda","Agosto","2002","Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a Faculdade","Mais de 2 horas, até 3 horas","Não faço trabalhos domésticos","Não","Ainda não sei"
2017,"Sudeste","MG",3139409,"Interior","Estadual","Urbana",226.937949,272.449809,"Feminino","Branca","Fevereiro","2003","Sim, dois","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 3 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Sul","RS",4309308,"Interior","Municipal","Urbana",239.197214,251.192559,"Feminino","Branca","Dezembro","2002","Não tem","Completou o Ensino Médio, mas não completou a Faculdade","Não completou a 4.ª série/5.º ano do Ensino Fundametal","Mais de 2 horas, até 3 horas","Mais de 3 horas","Não","Continuar estudando e trabalhar"
2017,"Sudeste","MG",3117836,"Interior","Estadual","Urbana",229.601382,243.813095,"Feminino","Parda","Abril","2003","Não tem","Não sei","Não sei","Menos de 1 hora","Menos de 1 hora","Não","Somente continuar estudando"
2017,"Sudeste","MG",3106705,"Interior","Municipal","Urbana",307.799745,250.782086,"Feminino","Branca","Maio","2003","Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Mais de 3 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Nordeste","CE",2304400,"Capital","Estadual","Urbana",258.146521,213.607428,"Feminino","Parda","Agosto","2000","Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Não sei","Mais de 3 horas","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Sudeste","SP",3541406,"Interior","Estadual","Urbana",153.584277,182.089688,"Masculino","Parda","Janeiro","2003","Sim, um","Nunca estudou","Nunca estudou","Não vejo TV, não navego na internet e não jogo jogos eletrônicos","Menos de 1 hora","Sim","Somente trabalhar"
2017,"Centro-Oeste","MT",5100805,"Interior","Estadual","Urbana",151.524721,181.441952,"Masculino","Branca","Dezembro","2001","Não tem","Não sei","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Entre 1 e 2 horas","Entre 1 e 2 horas","Sim","Somente continuar estudando"
2017,"Norte","TO",1702109,"Interior","Estadual","Urbana",274.529689,259.331153,"Feminino","Branca","Janeiro","2003","Não tem","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Não sei","Mais de 3 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Sudeste","SP",3505708,"Interior","Municipal","Urbana",224.338258,220.607942,"Masculino","Parda","Julho","2001","Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Não sei","Mais de 3 horas","Não faço trabalhos domésticos","Não","Continuar estudando e trabalhar"
2017,"Nordeste","MA",2102036,"Interior","Municipal","Urbana",266.54903,219.487636,"Masculino","Não quero declarar","Maio","2002","Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Não sei","Mais de 3 horas","Não faço trabalhos domésticos","Não","Ainda não sei"
2017,"Sul","PR",4104907,"Interior","Estadual","Urbana",294.166892,295.01125,"Feminino","Branca","Agosto","2003","Não tem","Não completou a 4.ª série/5.º ano do Ensino Fundamental","Não completou a 4.ª série/5.º ano do Ensino Fundametal","Mais de 2 horas, até 3 horas","Não faço trabalhos domésticos","Não","Somente continuar estudando"
2017,"Sul","PR",4104303,"Interior","Estadual","Urbana",257.692276,253.433115,"Feminino","Branca","Janeiro","2003","Sim, um","Completou a Faculdade","Completou a Faculdade","Mais de 2 horas, até 3 horas","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Nordeste","PE",2601201,"Interior","Estadual","Urbana",332.141645,317.620311,"Feminino","Parda","Junho","2003","Não tem","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Não completou a 4.ª série/5.º ano do Ensino Fundametal","Mais de 3 horas","Mais de 3 horas","Não","Continuar estudando e trabalhar"
2017,"Sul","RS",4314902,"Capital","Estadual","Urbana",280.512883,255.016544,"Feminino","Branca","Janeiro","2003","Sim, quatro ou mais","Não sei","Completou o Ensino Médio, mas não completou a Faculdade","Entre 1 e 2 horas","Menos de 1 hora","Não","Somente continuar estudando"
2017,"Sudeste","RJ",3304904,"Interior","Estadual","Urbana",288.341099,238.191556,"Masculino","Não quero declarar","Março","2004","Sim, dois","Não sei","Não sei","Menos de 1 hora","Menos de 1 hora","Não","Ainda não sei"
2017,"Sudeste","SP",3550308,"Capital","Estadual","Urbana",255.326567,192.120908,"Feminino","Preta","Janeiro","2003","Não tem","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Não sei","Menos de 1 hora","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Sul","RS",4317509,"Interior","Estadual","Urbana",307.609232,265.719031,"Feminino","Parda","Maio","2002","Sim, três","Não sei","Não sei","Entre 1 e 2 horas","Entre 1 e 2 horas","Não","Somente continuar estudando"
2017,"Nordeste","CE",2303105,"Interior","Municipal","Rural",193.970466,172.895791," ","Preta","Novembro","2001","Não tem","Não sei"," "," "," "," "," "
2017,"Nordeste","CE",2300903,"Interior","Municipal","Rural",267.968455,291.545311,"Feminino"," ","Junho","2001","Não tem","Nunca estudou","Nunca estudou","Mais de 3 horas","Entre 1 e 2 horas","Não","Somente continuar estudando"
2017,"Sudeste","MG",3106705,"Interior","Municipal","Urbana",292.572104,214.901223,"Feminino","Parda","Fevereiro","2003","Não tem","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 3 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Nordeste","PI",2202307,"Interior","Municipal","Urbana",264.066358,208.430457,"Masculino","Parda","Setembro","2003","Não tem","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Não completou a 4.ª série/5.º ano do Ensino Fundametal","Entre 1 e 2 horas","Menos de 1 hora","Não","Somente continuar estudando"
2017,"Sudeste","RJ",3306305,"Interior","Municipal","Urbana",294.769117,277.939665,"Masculino","Branca","Setembro","2002","Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Não sei","Mais de 3 horas","Não faço trabalhos domésticos","Não","Continuar estudando e trabalhar"
2017,"Sul","SC",4202107,"Interior","Municipal","Urbana",233.250381,247.425696,"Masculino","Branca","Junho","2002","Sim, um","Não sei","Não sei","Entre 1 e 2 horas","Menos de 1 hora","Sim","Continuar estudando e trabalhar"
2017,"Nordeste","BA",2901007,"Interior","Estadual","Urbana",278.496081,265.789288,"Masculino","Preta","Dezembro","2002","Não tem","Completou o Ensino Médio, mas não completou a Faculdade","Não sei","Mais de 3 horas","Menos de 1 hora","Não","Ainda não sei"
2017,"Sul","RS",4311403,"Interior","Municipal","Urbana",324.116636,321.050871,"Masculino","Branca","Maio","2002","Sim, um","Não sei","Não sei","Mais de 3 horas","Entre 1 e 2 horas","Não","Somente continuar estudando"
2017,"Nordeste","BA",2925956,"Interior","Municipal","Urbana",280.097039,336.378224,"Masculino","Preta","Julho","2003","Sim, um","Não sei","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 3 horas","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Norte","PA",1500206,"Interior","Municipal","Urbana",291.652541,259.907514,"Feminino","Preta","Novembro","2003","Não tem","Completou a Faculdade","Completou a Faculdade","Mais de 3 horas","Entre 1 e 2 horas","Não","Ainda não sei"
2017,"Nordeste","PI",2205805,"Interior","Municipal","Urbana",275.756123,317.151766,"Masculino","Preta","Abril","2004","Não tem","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Não completou a 4.ª série/5.º ano do Ensino Fundametal","Mais de 3 horas","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Norte","AM",1302603,"Capital","Municipal","Urbana",264.617181,258.909836,"Feminino","Parda","Novembro","2002","Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Não sei","Mais de 3 horas","Menos de 1 hora","Não","Somente continuar estudando"
2017,"Sudeste","SP",3525300,"Interior","Estadual","Urbana",233.882412,214.424518,"Feminino","Branca","Março","2002","Não tem","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Não completou a 4.ª série/5.º ano do Ensino Fundametal","Entre 1 e 2 horas","Mais de 2 horas, até 3 horas","Não","Somente continuar estudando"
2017,"Sudeste","SP",3512803,"Interior","Municipal","Urbana",245.783405,270.363683,"Masculino","Branca","Junho","2002","Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a Faculdade","Entre 1 e 2 horas","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Sudeste","SP",3551801,"Interior","Estadual","Urbana",298.730606,263.739381,"Masculino","Parda","Agosto","2003","Sim, um","Não sei","Não sei","Mais de 3 horas","Não faço trabalhos domésticos","Não","Continuar estudando e trabalhar"
2017,"Nordeste","CE",2300754,"Interior","Municipal","Urbana",230.449049,252.714116,"Feminino","Preta","Maio","2002","Não tem","Não completou a 4.ª série/5.º ano do Ensino Fundamental","Não completou a 4.ª série/5.º ano do Ensino Fundametal","Não vejo TV, não navego na internet e não jogo jogos eletrônicos","Não faço trabalhos domésticos","Não","Somente continuar estudando"
2017,"Sudeste","SP",3518701,"Interior","Estadual","Urbana",203.365427,225.411999,"Masculino","Parda","Novembro","2002","Não tem","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Não vejo TV, não navego na internet e não jogo jogos eletrônicos","Menos de 1 hora","Sim","Somente continuar estudando"
2017,"Sudeste","MG",3156700,"Interior","Municipal","Urbana",233.415551,229.05372,"Masculino","Preta","Janeiro","2002","Sim, um","Não completou a 4.ª série/5.º ano do Ensino Fundamental","Não sei","Mais de 2 horas, até 3 horas","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Norte","PA",1505536,"Interior","Municipal","Urbana",287.244962,230.426659,"Feminino","Branca","Junho","2002","Não tem","Não sei","Não sei","Mais de 2 horas, até 3 horas","Mais de 2 horas, até 3 horas","Não","Continuar estudando e trabalhar"
2017,"Sudeste","MG",3132503,"Interior","Estadual","Urbana",252.896674,245.065921,"Masculino","Parda","Outubro","2002","Não tem","Completou o Ensino Médio, mas não completou a Faculdade","Nunca estudou","Mais de 3 horas","Não faço trabalhos domésticos","Não","Ainda não sei"
2017,"Norte","PA",1507706,"Interior","Municipal","Rural",213.403383,287.192696,"Masculino","Parda","Novembro","2002","Não tem","Não completou a 4.ª série/5.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Menos de 1 hora","Não faço trabalhos domésticos","Sim","Somente continuar estudando"
2017,"Sul","PR",4114005,"Interior","Estadual","Urbana",168.595069,194.58984,"Masculino","Parda","Outubro","2003","Sim, um","Não sei","Não sei","Mais de 3 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Sudeste","MG",3148004,"Interior","Municipal","Urbana",192.123186,261.96955,"Feminino","Branca","Novembro","1999","Não tem","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Não sei","Entre 1 e 2 horas","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Nordeste","PE",2604106,"Interior","Estadual","Urbana",231.678347,192.969912,"Feminino","Parda","Janeiro","2003","Não tem","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 3 horas","Entre 1 e 2 horas","Não","Somente continuar estudando"
2017,"Sul","RS",6310069,"Interior","Estadual","Rural",243.798446,238.661611,"Feminino","Branca","Junho","2002"," ","Não completou a 4.ª série/5.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Menos de 1 hora","Entre 1 e 2 horas","Não","Somente continuar estudando"
2017,"Nordeste","PE",2614857,"Interior","Municipal","Urbana",268.800585,172.156504,"Feminino","Branca","Setembro","2000","Sim, um","Não sei","Nunca estudou","Mais de 3 horas","Não faço trabalhos domésticos","Não","Continuar estudando e trabalhar"
2017,"Nordeste","MA",2103604,"Interior","Estadual","Urbana",237.42161,266.261578,"Feminino","Preta","Fevereiro","2004","Não tem","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Não completou a 4.ª série/5.º ano do Ensino Fundametal","Não vejo TV, não navego na internet e não jogo jogos eletrônicos","Entre 1 e 2 horas","Não","Ainda não sei"
2017,"Centro-Oeste","MS",5001904,"Interior","Estadual","Urbana",150.696007,213.995376,"Feminino","Branca","Fevereiro","2003","Não tem","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Não sei","Mais de 2 horas, até 3 horas","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Nordeste","MA",2100055,"Interior","Municipal","Urbana",224.667441,223.777596,"Feminino","Branca","Maio","2002","Sim, um","Completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Mais de 3 horas","Não faço trabalhos domésticos","Sim","Continuar estudando e trabalhar"
2017,"Sudeste","MG",3131703,"Interior","Estadual","Urbana",228.580392,235.879067,"Masculino","Parda","Setembro","2000","Não tem","Não sei","Não sei","Mais de 3 horas","Mais de 3 horas","Sim","Continuar estudando e trabalhar"
2017,"Sudeste","SP",3530607,"Interior","Estadual","Urbana",181.454466,279.220773,"Masculino","Branca","Maio","2002","Sim, um","Não sei","Não sei","Entre 1 e 2 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Sudeste","SP",3518800,"Interior","Estadual","Urbana",257.624015,212.095429," "," ","Maio","2002","Não tem","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Mais de 3 horas","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Sudeste","RJ",3304557,"Capital","Federal","Urbana",369.563426,355.679465,"Feminino","Parda","Agosto","2002","Sim, quatro ou mais","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a Faculdade","Mais de 3 horas","Menos de 1 hora","Não","Somente continuar estudando"
2017,"Sudeste","MG",3109253,"Interior","Estadual","Rural",201.396005,197.093704,"Feminino","Parda","Julho","2001","Não tem","Não sei","Não sei","Menos de 1 hora","Entre 1 e 2 horas","Não","Ainda não sei"
2017,"Sudeste","SP",3538006,"Interior","Estadual","Urbana",272.173346,321.292437,"Masculino","Indígena","Maio","2003","Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou a Faculdade","Mais de 3 horas","Entre 1 e 2 horas","Não","Somente continuar estudando"
2017,"Sudeste","MG",3122306,"Interior","Estadual","Urbana",301.831976,323.787694," ","Branca","Fevereiro","2003","Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 3 horas","Menos de 1 hora","Sim","Continuar estudando e trabalhar"
2017,"Sudeste","RJ",3304557,"Capital","Municipal","Urbana",238.180631,268.95883,"Masculino","Parda","Março","2002","Não tem","Não completou a 4.ª série/5.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Entre 1 e 2 horas","Menos de 1 hora","Sim","Continuar estudando e trabalhar"
2017,"Sudeste","SP",3513009,"Interior","Estadual","Urbana",267.898101,213.01877,"Feminino","Parda","Junho","2003","Não tem","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a Faculdade","Mais de 3 horas","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Nordeste","CE",2314102,"Interior","Municipal","Rural",266.008344,212.608017,"Feminino"," ","Setembro","2002","Não tem","Não sei","Não sei","Entre 1 e 2 horas","Menos de 1 hora","Não","Ainda não sei"
2017,"Sul","PR",4109401,"Interior","Estadual","Urbana",197.127922,229.902557,"Masculino","Parda","Março","2002","Não tem","Não sei","Não sei","Mais de 3 horas","Entre 1 e 2 horas","Sim","Continuar estudando e trabalhar"
2017,"Sudeste","SP",3549805,"Interior","Estadual","Urbana",247.130272,230.312694,"Masculino","Parda","Maio","2002","Sim, um","Não sei","Não sei","Mais de 3 horas","Menos de 1 hora","Sim","Continuar estudando e trabalhar"
2017,"Centro-Oeste","GO",5218805,"Interior","Estadual","Urbana",251.403754,275.670604,"Masculino","Branca","Setembro","2001","Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 3 horas","Entre 1 e 2 horas","Sim","Continuar estudando e trabalhar"
2017,"Nordeste","PE",2611606,"Capital","Estadual","Urbana",246.671675,214.808666,"Feminino","Branca","Setembro","2000","Não tem","Não completou a 4.ª série/5.º ano do Ensino Fundamental","Nunca estudou","Menos de 1 hora","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Centro-Oeste","GO",5214838,"Interior","Municipal","Rural",138.866305,190.744783,"Feminino","Preta","Dezembro","2001","Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Menos de 1 hora","Menos de 1 hora","Sim","Somente continuar estudando"
2017,"Nordeste","PI",2211001,"Capital","Municipal","Urbana",331.482728,327.790647,"Feminino","Branca","Maio","2003","Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 3 horas","Menos de 1 hora","Não","Somente continuar estudando"
2017,"Nordeste","CE",2313401,"Interior","Municipal","Rural",302.434863,248.956754,"Feminino","Branca","Junho","2002","Não tem","Não sei","Não sei","Mais de 3 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Sudeste","ES",3202009,"Interior","Estadual","Urbana",266.824442,254.354835,"Feminino","Branca","Maio","2002","Sim, dois","Completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 3 horas","Mais de 2 horas, até 3 horas","Não","Somente continuar estudando"
2017,"Sudeste","MG",3106200,"Capital","Municipal","Urbana",165.074108,239.583052,"Masculino","Indígena","Março","2001","Sim, dois","Não completou a 4.ª série/5.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Mais de 3 horas","Entre 1 e 2 horas"," ","Somente continuar estudando"
2017,"Sudeste","SP",3518800,"Interior","Estadual","Urbana",291.674909,295.637523,"Feminino","Não quero declarar","Janeiro","2003","Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Mais de 3 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Sudeste","SP",3549904,"Interior","Municipal","Urbana",298.429631,286.707271,"Feminino","Branca","Janeiro","2003","Não tem","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 3 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Sudeste","MG",3136702,"Interior","Municipal","Urbana",210.541448,237.53253,"Feminino","Branca","Maio","2003","Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 3 horas","Mais de 2 horas, até 3 horas","Não","Somente continuar estudando"
